ID,label-0,label-1
J07A1103,0.978,0.02200000000000002
J07A1103,0.951,0.049000000000000044
J07A1103,0.965,0.03500000000000003
J07A1103,0.889,0.11099999999999999
J07A1103,0.957,0.04300000000000004
J07A1103,0.983,0.017000000000000015
J07A1103,0.991,0.009000000000000008
J07A1103,0.952,0.04800000000000004
J07A1103,0.948,0.052000000000000046
J07A1103,0.949,0.051000000000000045
J07A1103,0.995,0.0050000000000000044
J07A1103,0.993,0.007000000000000006
J07A1103,0.926,0.07399999999999995
J07A1103,0.923,0.07699999999999996
J07A1103,0.907,0.09299999999999997
J07A1103,0.899,0.10099999999999998
J07A1103,0.97,0.030000000000000027
J07A1103,0.651,0.349
J07A1103,0.996,0.0040000000000000036
J07A1103,0.592,0.40800000000000003
J07A1103,0.978,0.02200000000000002
J07A1103,0.788,0.21199999999999997
J07A1103,0.99,0.010000000000000009
J07A1103,0.976,0.02400000000000002
J07A1103,0.97,0.030000000000000027
J07A1103,0.75,0.25
J07A1103,0.915,0.08499999999999996
J07A1103,0.906,0.09399999999999997
J07A1103,0.956,0.04400000000000004
J07A1103,0.88,0.12
J07A1103,0.83,0.17000000000000004
J07A1103,0.943,0.05700000000000005
J07A1103,0.95,0.050000000000000044
J07A1103,0.947,0.05300000000000005
J07A1103,0.653,0.347
J07A1103,0.971,0.029000000000000026
J07A1103,0.993,0.007000000000000006
J07A1103,0.965,0.03500000000000003
J07A1103,0.854,0.14600000000000002
J07A1103,0.828,0.17200000000000004
J07A1103,0.689,0.31100000000000005
J07A1103,0.965,0.03500000000000003
J07A1103,0.906,0.09399999999999997
J07A1103,0.948,0.052000000000000046
J07A1103,0.981,0.019000000000000017
J07A1103,0.98,0.020000000000000018
J07A1103,0.803,0.19699999999999995
J07A1103,0.692,0.30800000000000005
J07A1103,0.853,0.14700000000000002
J07A1103,0.778,0.22199999999999998
J07A1103,0.854,0.14600000000000002
J07A1103,0.842,0.15800000000000003
J07A1103,0.958,0.04200000000000004
J07A1103,0.959,0.041000000000000036
J07A1103,0.908,0.09199999999999997
J07A1103,0.968,0.03200000000000003
J07A1103,0.857,0.14300000000000002
J07A1103,0.971,0.029000000000000026
J07A1103,0.615,0.385
J07A1103,0.829,0.17100000000000004
J07A1103,0.878,0.122
J07A1103,0.95,0.050000000000000044
J07A1103,0.46599999999999997,0.534
J07A1103,0.897,0.10299999999999998
J07A1103,0.915,0.08499999999999996
J07A1103,0.965,0.03500000000000003
J07A1103,1.0,0.0
J07A1103,0.994,0.006000000000000005
J07A1103,0.931,0.06899999999999995
J07A1103,0.925,0.07499999999999996
J07A1103,0.981,0.019000000000000017
J07A1103,0.737,0.263
J07A1103,0.938,0.062000000000000055
J07A1103,0.851,0.14900000000000002
J07A1103,0.921,0.07899999999999996
J07A1103,0.758,0.242
J07A1103,0.882,0.118
J07A1103,0.946,0.05400000000000005
J07A1103,0.963,0.03700000000000003
J07A1103,0.913,0.08699999999999997
J07A1103,0.865,0.135
J07A1103,0.831,0.16900000000000004
J07A1103,0.875,0.125
J07A1103,0.931,0.06899999999999995
J07A1103,0.957,0.04300000000000004
J07A1103,0.913,0.08699999999999997
J07A1103,0.854,0.14600000000000002
J07A1103,0.976,0.02400000000000002
J07A1103,0.857,0.14300000000000002
J07A1103,0.922,0.07799999999999996
J07A1103,0.571,0.42900000000000005
J07A1103,0.804,0.19599999999999995
J07A1103,0.963,0.03700000000000003
J07A1103,0.932,0.06799999999999995
J07A1103,0.84,0.16000000000000003
J07A1103,0.623,0.377
J07A1103,0.95,0.050000000000000044
J07A1103,0.644,0.356
J07A1103,0.889,0.11099999999999999
J07A1103,0.922,0.07799999999999996
J07A1103,0.942,0.05800000000000005
J07A1103,0.849,0.15100000000000002
J07A1103,0.948,0.052000000000000046
J07A1103,0.962,0.038000000000000034
J07A1103,0.957,0.04300000000000004
J07A1103,0.962,0.038000000000000034
J07A1103,0.838,0.16200000000000003
J07A1103,0.953,0.04700000000000004
J07A1103,0.922,0.07799999999999996
J07A1103,0.869,0.131
J07A1103,0.971,0.029000000000000026
J07A1103,0.903,0.09699999999999998
J07A1103,0.923,0.07699999999999996
J07A1103,0.972,0.028000000000000025
J07A1103,0.893,0.10699999999999998
J07A1103,0.917,0.08299999999999996
J07A1103,0.854,0.14600000000000002
J07A1103,0.931,0.06899999999999995
J07A1103,0.89,0.10999999999999999
J07A1103,0.831,0.16900000000000004
J07A1103,0.932,0.06799999999999995
J07A1103,0.804,0.19599999999999995
J07A1103,0.846,0.15400000000000003
J07A1103,0.997,0.0030000000000000027
J07A1103,0.886,0.11399999999999999
J07A1103,0.996,0.0040000000000000036
J07A1103,0.895,0.10499999999999998
J07A1103,0.872,0.128
J07A1103,0.908,0.09199999999999997
J07A1103,0.868,0.132
J07A1103,0.968,0.03200000000000003
J07A1103,0.98,0.020000000000000018
J07A1103,0.918,0.08199999999999996
J07A1103,0.685,0.31499999999999995
J07A1103,0.926,0.07399999999999995
J07A1103,0.94,0.06000000000000005
J07A1103,0.774,0.22599999999999998
J07A1103,0.993,0.007000000000000006
J07A1103,0.998,0.0020000000000000018
J07A1103,0.702,0.29800000000000004
J07A1103,0.937,0.06299999999999994
J07A1103,0.898,0.10199999999999998
J07A1103,0.634,0.366
J07A1103,0.956,0.04400000000000004
J07A1103,0.908,0.09199999999999997
J07A1103,0.713,0.28700000000000003
J07A1103,0.92,0.07999999999999996
J07A1103,0.951,0.049000000000000044
J07A1103,0.933,0.06699999999999995
J07A1103,0.976,0.02400000000000002
J07A1103,0.889,0.11099999999999999
J07A1103,0.393,0.607
J07A1103,0.921,0.07899999999999996
J07A1103,0.852,0.14800000000000002
J07A1103,0.955,0.04500000000000004
J07A1103,0.75,0.25
J07A1103,0.934,0.06599999999999995
J07A1103,0.892,0.10799999999999998
J07A1103,0.981,0.019000000000000017
J07A1103,0.889,0.11099999999999999
J07A1103,0.926,0.07399999999999995
J07A1103,0.876,0.124
J07A1103,0.988,0.01200000000000001
J07A1103,0.991,0.009000000000000008
J07A1103,0.656,0.344
J07A1103,0.94,0.06000000000000005
J07A1103,0.944,0.05600000000000005
J07A1103,0.996,0.0040000000000000036
J07A1103,0.822,0.17800000000000005
J07A1103,0.795,0.20499999999999996
J07A1103,0.961,0.039000000000000035
J07A1103,0.985,0.015000000000000013
J07A1103,0.982,0.018000000000000016
J07A1103,0.976,0.02400000000000002
J07A1103,0.894,0.10599999999999998
J07A1103,0.956,0.04400000000000004
J07A1103,0.672,0.32799999999999996
J07A1103,0.881,0.119
J07A1103,0.977,0.02300000000000002
J07A1103,0.905,0.09499999999999997
J07A1103,0.67,0.32999999999999996
J07A1103,0.939,0.061000000000000054
J07A1103,0.878,0.122
J07A1103,0.671,0.32899999999999996
J07A1103,0.98,0.020000000000000018
J07A1103,0.9,0.09999999999999998
J07A1103,0.494,0.506
J07A1103,0.968,0.03200000000000003
J07A1103,0.799,0.20099999999999996
J07A1103,0.625,0.375
J07A1103,0.923,0.07699999999999996
J07A1103,0.881,0.119
J07A1103,0.946,0.05400000000000005
J07A1103,0.972,0.028000000000000025
J07A1103,0.848,0.15200000000000002
J07A1103,0.956,0.04400000000000004
J07A1103,0.888,0.11199999999999999
J07A1103,0.988,0.01200000000000001
J07A1103,0.792,0.20799999999999996
J07A1103,0.846,0.15400000000000003
